  0.00308063  0.000598019 -0.000353313     0.999995  -0.00126696  0.000676269     0.617684   -0.0306708    0.0153525  -0.00671986 -9.93439e-07 -2.08606e-06  4.32287e-09 -2.02759e-07 -5.03731e-07 -0.000272572	  0.0508456   0.0508446    0.050846 8.26527e-05 8.27119e-05 0.000253301   0.0417549   0.0417912  0.00316902         0.1         0.1         0.1         0.1         0.1   0.0999411	0	0.0412442	0
  0.00318351  0.000727925 -0.000277003     0.999995  -0.00134498  0.000715323     0.617668   -0.0317484    0.0158902  -0.00606308 -9.93439e-07 -2.08606e-06  4.32287e-09 -2.02759e-07 -5.03731e-07 -0.000272572	  0.0508923   0.0508912   0.0508927 9.22448e-05 9.23117e-05 0.000253817   0.0441277   0.0441665  0.00328286         0.1         0.1         0.1         0.1         0.1   0.0999411	0	0.0414535	0
   0.0033299  0.000859103 -0.000182422     0.999994  -0.00142574   0.00075569     0.617654   -0.0328602    0.0164036  -0.00552669 -9.93439e-07 -2.08606e-06  4.32287e-09 -2.02759e-07 -5.03731e-07 -0.000272572	  0.0509401   0.0509391   0.0509405 0.000102652 0.000102728 0.000254378   0.0465556   0.0465973  0.00339817         0.1         0.1         0.1         0.1         0.1   0.0999412	0	0.0416676	0
  0.00350235   0.00100011 -8.71865e-05     0.999993  -0.00150837  0.000796799      0.61774   -0.0339881    0.0168682  -0.00506374 -1.73643e-06 -3.69142e-06  8.44963e-09 -3.21296e-07 -8.77362e-07 -0.000402242	   0.050989   0.0509872   0.0509897 0.000113917 0.000114004 0.000231439    0.049037   0.0490825  0.00350991         0.1         0.1         0.1         0.1         0.1   0.0999014	0	0.0418826	0
    0.003609   0.00112767  1.98549e-06     0.999993  -0.00159476  0.000839515     0.617728   -0.0351192    0.0173045  -0.00461312 -1.73643e-06 -3.69142e-06  8.44963e-09 -3.21296e-07 -8.77362e-07 -0.000402242	  0.0510394   0.0510376     0.05104 0.000126089 0.000126186  0.00023204   0.0515879   0.0516367  0.00362789         0.1         0.1         0.1         0.1         0.1   0.0999014	0	0.0421076	0
  0.00364129   0.00125241  9.89187e-05     0.999993  -0.00168391  0.000883311     0.617718   -0.0362005    0.0177325  -0.00397399 -1.73643e-06 -3.69142e-06  8.44963e-09 -3.21296e-07 -8.77362e-07 -0.000402242	   0.051091   0.0510892   0.0510917 0.000139215 0.000139323 0.000232691   0.0542237   0.0542757  0.00374706         0.1         0.1         0.1         0.1         0.1   0.0999014	0	0.0423399	0
  0.00368758   0.00137195  0.000217283     0.999992  -0.00177571  0.000928218     0.617709   -0.0372421    0.0181932  -0.00315293 -1.73643e-06 -3.69142e-06  8.44963e-09 -3.21296e-07 -8.77362e-07 -0.000402242	  0.0511439   0.0511421   0.0511445 0.000153347 0.000153467 0.000233394   0.0569451   0.0570003  0.00386754         0.1         0.1         0.1         0.1         0.1   0.0999014	0	0.0425797	0
  0.00381043   0.00148609  0.000342822     0.999992  -0.00186876  0.000973627     0.617788   -0.0382551    0.0186719  -0.00224497 -2.69422e-06 -5.75905e-06  1.42308e-08 -4.40671e-07 -1.33825e-06  -0.00054904	  0.0511976   0.0511945   0.0511987 0.000168531 0.000168668 0.000214159   0.0597362   0.0597959  0.00398155         0.1         0.1         0.1         0.1         0.1   0.0998428	0	0.0428211	0
  0.00398168   0.00156411  0.000459375     0.999991  -0.00196574   0.00102092     0.617783   -0.0393326    0.0191655  -0.00148264 -2.69422e-06 -5.75905e-06  1.42308e-08 -4.40671e-07 -1.33825e-06  -0.00054904	  0.0512529   0.0512499    0.051254 0.000184828  0.00018498 0.000214907   0.0625871   0.0626502  0.00410488         0.1         0.1         0.1         0.1         0.1   0.0998428	0	0.0430722	0
  0.00416818   0.00163115  0.000574106      0.99999  -0.00206548   0.00106945      0.61778   -0.0404564     0.019656 -0.000819406 -2.69422e-06 -5.75905e-06  1.42308e-08 -4.40671e-07 -1.33825e-06  -0.00054904	  0.0513096   0.0513065   0.0513107 0.000202286 0.000202454 0.000215712   0.0654945   0.0655614  0.00422979         0.1         0.1         0.1         0.1         0.1   0.0998428	0	0.0433284	0
   0.0043401   0.00170424  0.000694891     0.999989  -0.00216804    0.0011192     0.617779   -0.0415883    0.0201431 -0.000142254 -2.69422e-06 -5.75905e-06  1.42308e-08 -4.40671e-07 -1.33825e-06  -0.00054904	  0.0513674   0.0513644   0.0513685 0.000220958 0.000221144 0.000216575   0.0684709   0.0685416  0.00435612         0.1         0.1         0.1         0.1         0.1   0.0998428	0	0.0435907	0
  0.00450028   0.00180229   0.00081235     0.999988  -0.00227151   0.00116918     0.617856   -0.0426717    0.0205889  0.000723902 -3.91883e-06 -8.41079e-06  2.21698e-08 -5.53886e-07 -1.90742e-06 -0.000716701	  0.0514259   0.0514211   0.0514277 0.000240891 0.000241104 0.000200161   0.0715262   0.0716034  0.00447182         0.1         0.1         0.1         0.1         0.1   0.0997596	0	0.0438544	0
  0.00464713   0.00188751  0.000909087     0.999987  -0.00237959   0.00122122     0.617859   -0.0437877    0.0210417   0.00161686 -3.91883e-06 -8.41079e-06  2.21698e-08 -5.53886e-07 -1.90742e-06 -0.000716701	  0.0514863   0.0514815    0.051488 0.000262163 0.000262397 0.000201076   0.0746636    0.074745  0.00460065         0.1         0.1         0.1         0.1         0.1   0.0997596	0	0.0441308	0
  0.00479328   0.00196193  0.000982026     0.999986  -0.00249045   0.00127447     0.617864   -0.0449036      0.02156   0.00244512 -3.91883e-06 -8.41079e-06  2.21698e-08 -5.53886e-07 -1.90742e-06 -0.000716701	  0.0515479   0.0515431   0.0515497 0.000284823  0.00028508 0.000202054    0.077862   0.0779476  0.00473102         0.1         0.1         0.1         0.1         0.1   0.0997597	0	0.0444126	0
  0.00493906   0.00202422   0.00104857     0.999985   -0.0026041   0.00132914     0.617871    -0.046014    0.0221754   0.00312231 -3.91883e-06 -8.41079e-06  2.21698e-08 -5.53886e-07 -1.90742e-06 -0.000716701	  0.0516108    0.051606   0.0516125  0.00030893  0.00030921 0.000203098   0.0811104   0.0812001  0.00486299         0.1         0.1    0.100001    0.100001         0.1   0.0997597	0	0.0446989	0
  0.00509821   0.00209206   0.00112615     0.999984  -0.00271953   0.00138487     0.617908   -0.0471441    0.0228132    0.0037474 -4.53888e-06  -9.7599e-06  2.64524e-08 -5.93058e-07 -2.18788e-06  -0.00079339	  0.0516741   0.0516667   0.0516767  0.00033452 0.000334842 0.000188869    0.084411    0.084509  0.00497918         0.1         0.1    0.100001    0.100001    0.100001   0.0996451	0	0.044983	0
   0.0052563   0.00216215   0.00121806     0.999983  -0.00283889   0.00144265     0.617918   -0.0483455    0.0234138   0.00439669 -4.53888e-06  -9.7599e-06  2.64524e-08 -5.93058e-07 -2.18788e-06  -0.00079339	  0.0517395    0.051732    0.051742 0.000361695 0.000362046 0.000189969   0.0877914   0.0878943  0.00511414    0.100001         0.1    0.100001    0.100001    0.100001   0.0996451	0	0.045281	0
  0.00538082    0.0022426   0.00131576     0.999982  -0.00296126    0.0015019      0.61793   -0.0495496    0.0239787   0.00515658 -4.53888e-06  -9.7599e-06  2.64524e-08 -5.93058e-07 -2.18788e-06  -0.00079339	  0.0518061   0.0517986   0.0518087   0.0003905 0.000390883 0.000191141   0.0912544   0.0913624  0.00525047    0.100001         0.1    0.100001    0.100001    0.100001   0.0996451	0	0.0455862	0
  0.00547974   0.00232568   0.00141405     0.999981  -0.00308658   0.00156261     0.617944   -0.0507092    0.0245924   0.00596974 -4.53888e-06  -9.7599e-06  2.64524e-08 -5.93058e-07 -2.18788e-06  -0.00079339	   0.051874   0.0518665   0.0518765 0.000421003 0.000421419 0.000192386   0.0947935   0.0949064  0.00538812    0.100001         0.1    0.100001    0.100001    0.100001   0.0996451	0	0.0458982	0
  0.00560589   0.00240439   0.00151465      0.99998  -0.00321477   0.00162498      0.61796   -0.0518402    0.0253037   0.00675926 -4.53888e-06  -9.7599e-06  2.64524e-08 -5.93058e-07 -2.18788e-06  -0.00079339	  0.0519431   0.0519356   0.0519457  0.00045327 0.000453721 0.000193707   0.0983988   0.0985163  0.00552729    0.100001         0.1    0.100001    0.100001    0.100001   0.0996451	0	0.046216	0
  0.00579506   0.00248932   0.00161916     0.999979  -0.00334456   0.00168858     0.617998   -0.0529644    0.0260534   0.00752692 -5.21213e-06 -1.12197e-05  3.13912e-08 -6.13813e-07 -2.48189e-06 -0.000866886	  0.0520121   0.0520006    0.052016 0.000487318 0.000487842 0.000181078    0.102056    0.102186  0.00564024    0.100001         0.1    0.100001    0.100001    0.100001   0.0994749	0	0.046529	0
  0.00604747   0.00257693   0.00172468     0.999977  -0.00347842    0.0017546     0.618018   -0.0541206    0.0267682   0.00822641 -5.21213e-06 -1.12197e-05  3.13912e-08 -6.13813e-07 -2.48189e-06 -0.000866886	  0.0520838   0.0520722   0.0520877 0.000523308 0.000523875 0.000182459    0.105786    0.105921  0.00578205    0.100001         0.1    0.100001    0.100001    0.100001   0.0994749	0	0.046858	0
  0.00634797   0.00267741   0.00182457     0.999975  -0.00361517   0.00182232      0.61804   -0.0552828    0.0274009   0.00889103 -5.21213e-06 -1.12197e-05  3.13912e-08 -6.13813e-07 -2.48189e-06 -0.000866886	  0.0521566   0.0521451   0.0521605 0.000561264 0.000561876  0.00018392     0.10958    0.109721   0.0059251    0.100001         0.1    0.100001    0.100001    0.100001   0.0994749	0	0.0471927	0
  0.00664307    0.0027841   0.00191751     0.999972  -0.00375485   0.00189155     0.618063   -0.0564608    0.0279853   0.00953403 -5.21213e-06 -1.12197e-05  3.13912e-08 -6.13813e-07 -2.48189e-06 -0.000866886	  0.0522308   0.0522192   0.0522347 0.000601256 0.000601915 0.000185466     0.11344    0.113587  0.00606954    0.100001         0.1    0.100001    0.100001    0.100001   0.0994749	0	0.0475333	0
  0.00688852   0.00289308   0.00200898      0.99997  -0.00389634   0.00196169     0.618101   -0.0576225     0.028566    0.0102283 -5.79877e-06  -1.2476e-05  3.58394e-08  -6.1881e-07 -2.73014e-06 -0.000924744	  0.0523044   0.0522873     0.05231 0.000643271 0.000644046 0.000174178    0.117357    0.117521  0.00617733    0.100001         0.1    0.100001    0.100001    0.100001   0.0992549	0	0.0478671	0
  0.00708177   0.00299095   0.00210491     0.999968  -0.00404181   0.00203386     0.618128   -0.0587496    0.0291713    0.0109522 -5.79877e-06  -1.2476e-05  3.58394e-08  -6.1881e-07 -2.73014e-06 -0.000924744	   0.052381   0.0523639   0.0523867 0.000687548 0.000688381 0.000175787    0.121367    0.121537  0.00632386    0.100001         0.1    0.100001    0.100001    0.100001   0.0992549	0	0.0482209	0
  0.00723567   0.00308354   0.00219764     0.999967     -0.00419   0.00210756     0.618156   -0.0598054     0.029792    0.0117018 -5.79877e-06  -1.2476e-05  3.58394e-08  -6.1881e-07 -2.73014e-06 -0.000924744	  0.0524589   0.0524418   0.0524645 0.000734084 0.000734978 0.000177485     0.12545    0.125627  0.00647143    0.100001         0.1    0.100001    0.100001    0.100001   0.0992549	0	0.0485813	0
  0.00736276   0.00317511   0.00226861     0.999965  -0.00434079   0.00218285     0.618186   -0.0608225    0.0304419    0.0124258 -5.79877e-06  -1.2476e-05  3.58394e-08  -6.1881e-07 -2.73014e-06 -0.000924744	   0.052538   0.0525209   0.0525437 0.000782956 0.000783913 0.000179275      0.1296    0.129782  0.00662024    0.100001         0.1    0.100001    0.100001    0.100001   0.0992549	0	0.0489476	0
  0.00750477   0.00327586   0.00230621     0.999964  -0.00449423   0.00225987     0.618217   -0.0618478    0.0311304    0.0131026 -5.74431e-06 -1.23608e-05  3.54139e-08 -6.19401e-07 -2.70767e-06 -0.000919862	   0.052616   0.0525917    0.052624 0.000834094 0.000835228  0.00016904    0.133788    0.133994   0.0067196    0.100001         0.1    0.100001    0.100001    0.100001   0.0989756	0	0.0493027	0
  0.00769509   0.00338998    0.0023239     0.999962  -0.00465016   0.00233859     0.618251   -0.0628908     0.031847    0.0137569 -5.74431e-06 -1.23608e-05  3.54139e-08 -6.19401e-07 -2.70767e-06 -0.000919862	  0.0526976   0.0526734   0.0527056 0.000887857 0.000889069 0.000170896    0.138066    0.138277  0.00687093    0.100001         0.1    0.100001    0.100001    0.100001   0.0989756	0	0.0496805	0
  0.00792625   0.00350933   0.00234933      0.99996  -0.00480867   0.00241911     0.618286   -0.0639174     0.032566    0.0143924 -5.74431e-06 -1.23608e-05  3.54139e-08 -6.19401e-07 -2.70767e-06 -0.000919862	  0.0527805   0.0527562   0.0527885 0.000944187 0.000945482 0.000172849     0.14241    0.142628  0.00702357    0.100001         0.1    0.100001    0.100001    0.100001   0.0989756	0	0.0500642	0
  0.00816774   0.00362538   0.00238542     0.999957  -0.00496968   0.00250142     0.618323   -0.0648952    0.0332787    0.0149801 -5.74431e-06 -1.23608e-05  3.54139e-08 -6.19401e-07 -2.70767e-06 -0.000919862	  0.0528646   0.0528403   0.0528726  0.00100317  0.00100455 0.000174903    0.146815     0.14704  0.00717727    0.100001         0.1    0.100001    0.100001    0.100001   0.0989756	0	0.0504535	0
